,Si,Fe,Ti,Cr,V,Al,Zr,W,Mo,Nb,Sn,Ta
5723,0.4,0.0,98.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5724,0.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
5725,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0
5726,0.0,0.0,91.6,0.0,0.0,0.0,7.5,0.9,0.0,0.0,0.0,0.0
5727,0.0,0.0,85.9,0.0,0.0,0.0,0.0,0.6,13.5,0.0,0.0,0.0
5729,0.0,0.0,92.2,0.0,0.0,0.0,0.0,0.8,7.0,0.0,0.0,0.0
5732,0.0,0.0,92.8,0.0,0.0,0.0,0.0,0.7,0.0,6.5,0.0,0.0
5733,0.8,0.0,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
5734,0.0,0.0,96.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
5735,0.0,0.0,89.0,0.0,0.0,6.5,4.5,0.0,0.0,0.0,0.0,0.0
5736,0.3,0.0,95.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
5737,0.0,1.0,92.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
5738,0.0,0.0,91.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5742,0.0,0.0,86.5,0.0,0.0,0.0,2.5,0.0,11.0,0.0,0.0,0.0
5743,0.0,0.0,89.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
5744,0.0,0.0,86.5,0.0,0.0,0.0,0.0,0.0,2.5,11.0,0.0,0.0
5745,0.0,0.0,92.0,0.0,0.0,0.0,6.5,0.0,0.0,1.5,0.0,0.0
5747,0.5,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0
5749,0.0,3.0,90.5,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0
5750,0.0,2.5,92.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
5751,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0
5752,0.0,0.0,90.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0
5754,0.0,0.0,98.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
5757,0.0,0.0,88.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0
5758,0.4,0.0,92.6,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
5759,0.8,0.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
5761,0.0,0.0,75.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0
5762,0.0,0.0,86.5,0.0,13.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5763,0.1,0.0,98.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5764,0.0,0.0,86.0,0.0,0.0,4.5,0.0,0.0,9.5,0.0,0.0,0.0
5766,0.0,0.0,98.5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.7
5767,0.1,0.0,96.4,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
5769,0.0,0.0,90.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,4.5,0.0
5770,0.0,0.0,90.5,0.0,7.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
5771,0.0,0.0,97.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2
5774,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5778,0.2,0.0,96.3,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
5779,0.0,4.5,92.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5782,0.0,0.5,97.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5783,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,1.5,0.0
5784,0.0,0.0,91.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0
5787,0.0,0.0,98.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0
5788,0.0,0.0,89.5,3.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
5789,0.0,1.0,93.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5790,0.0,0.0,90.0,5.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5791,0.0,0.0,89.0,0.0,1.5,0.0,0.0,0.0,9.5,0.0,0.0,0.0
5792,0.7,0.0,92.8,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
5794,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0,0.0
5796,0.0,0.0,89.1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.9
5797,0.0,0.0,88.5,7.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5798,0.4,0.0,85.1,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
5799,0.0,2.0,94.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
5801,0.0,0.0,91.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5806,0.8,3.0,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5807,0.0,0.0,98.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9
5808,0.0,0.0,93.9,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.6
5809,0.0,0.0,92.7,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
5810,0.0,0.0,97.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8
5813,0.0,2.0,97.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
5814,0.0,0.0,88.6,0.0,0.0,0.0,0.0,0.9,0.0,10.5,0.0,0.0
5816,0.0,0.0,96.5,2.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
5819,0.0,0.0,84.3,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
5821,0.0,0.0,88.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
5822,0.0,0.0,86.5,0.0,0.0,0.0,9.5,0.0,4.0,0.0,0.0,0.0
5823,0.9,0.0,94.6,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5824,0.0,0.0,95.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.0,0.0
5826,0.0,0.0,82.5,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5827,0.0,0.0,87.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5829,0.0,2.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
5831,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.5,25.5,0.0,0.0
5832,0.0,0.0,90.5,0.0,7.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
5833,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0
5836,0.3,0.0,87.7,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5837,0.3,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0
5838,0.0,0.0,74.5,0.0,15.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0
5841,0.5,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
5842,0.0,0.0,87.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,5.0,0.0
5845,0.0,1.5,95.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
5846,0.2,0.0,92.3,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
5848,0.0,1.0,93.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
5849,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,3.5,0.0
5851,0.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,14.5,0.0,3.0,0.0
5852,0.9,0.0,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5854,0.0,0.0,87.5,6.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,0.0,0.0,86.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
5858,0.0,3.5,90.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,0.0,0.0,84.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0
5860,0.0,0.0,97.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
5861,0.0,0.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.5,0.0
5862,0.0,0.0,97.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5864,0.0,0.0,88.5,0.0,0.0,0.0,0.5,0.0,11.0,0.0,0.0,0.0
5865,0.0,4.0,87.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5868,0.1,0.0,73.9,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
5869,0.0,0.0,86.5,0.0,0.0,7.0,6.5,0.0,0.0,0.0,0.0,0.0
5870,0.1,0.0,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
5873,0.0,2.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0
5874,0.0,0.0,92.6,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.9
5875,0.0,1.0,95.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
5877,0.0,0.0,87.2,0.0,12.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
5878,0.0,0.0,98.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5879,0.0,3.0,89.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
5880,0.0,0.0,89.0,1.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0
5881,0.0,0.0,90.0,0.0,8.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0
5882,0.0,0.0,86.1,0.0,0.0,0.0,0.0,0.4,0.0,13.5,0.0,0.0
5883,0.0,0.0,89.0,0.0,5.5,0.0,0.0,0.0,5.5,0.0,0.0,0.0
5884,0.0,0.0,90.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,8.0,0.0
5885,0.0,3.5,93.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
5886,0.0,3.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0
5887,0.0,0.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,17.5,10.0,0.0
5888,0.0,0.0,85.5,0.0,0.0,0.0,6.5,0.0,8.0,0.0,0.0,0.0
5889,0.0,0.0,75.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5890,0.0,3.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5892,0.0,1.5,98.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5893,0.0,0.0,91.1,0.0,0.0,0.0,8.0,0.9,0.0,0.0,0.0,0.0
5894,0.0,3.0,88.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0
5895,0.0,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.5,0.0
5897,0.0,0.0,95.9,0.0,0.0,0.0,0.0,0.1,0.0,4.0,0.0,0.0
5898,0.0,0.0,91.4,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.1
5899,0.0,2.5,93.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
5900,0.0,2.0,94.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5901,0.0,3.5,88.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0
5902,0.0,0.0,67.0,0.0,0.0,8.0,0.0,0.0,0.0,25.0,0.0,0.0
5903,0.0,0.0,92.5,0.0,2.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0
5904,0.0,0.0,94.1,0.0,0.0,5.0,0.0,0.9,0.0,0.0,0.0,0.0
5905,0.0,0.0,81.0,7.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0
5906,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0
5908,0.0,0.0,86.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
5909,0.0,0.0,71.5,0.0,0.0,0.0,5.0,0.0,0.0,23.5,0.0,0.0
5910,0.0,0.0,91.9,0.0,0.0,0.0,0.0,0.1,8.0,0.0,0.0,0.0
5911,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.5,0.0
5912,0.0,2.0,86.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5913,0.0,0.0,83.5,0.0,0.0,0.0,7.5,0.0,9.0,0.0,0.0,0.0
5914,0.0,0.0,85.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5915,0.0,0.0,82.0,0.0,7.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0
5916,0.0,4.5,78.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
5917,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,9.5,0.0
5918,0.0,0.0,97.3,0.0,0.0,0.0,2.5,0.2,0.0,0.0,0.0,0.0
5919,0.0,0.0,96.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,3.0,0.0
5920,0.0,0.0,94.3,0.0,0.0,5.5,0.0,0.2,0.0,0.0,0.0,0.0
5921,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.3
5922,0.0,2.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0
5925,0.8,0.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
5926,0.5,0.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
5927,0.0,0.0,89.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5928,0.0,1.0,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
5931,0.0,0.0,95.9,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1
5932,0.0,0.0,90.0,1.5,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0
5933,0.0,0.0,90.5,6.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5934,0.0,0.0,87.5,7.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0
5935,0.0,2.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
5936,0.0,0.0,95.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5938,0.0,0.0,98.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8
5939,0.0,0.0,87.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
5941,0.0,0.0,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1
5943,0.0,0.0,88.7,0.0,0.0,0.0,0.0,0.8,0.0,10.5,0.0,0.0
5944,0.0,0.0,91.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.5
5945,0.0,0.0,88.5,0.0,0.0,8.0,0.0,0.0,3.5,0.0,0.0,0.0
5946,0.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,10.0,0.0
5948,0.0,0.0,86.5,0.0,0.0,0.0,0.0,0.0,11.5,2.0,0.0,0.0
5950,0.6,1.5,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5951,0.0,0.0,87.0,0.0,8.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0
5952,0.0,0.0,89.5,0.0,6.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
5953,0.7,0.0,90.8,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
5955,0.0,0.0,92.5,0.0,0.0,4.0,3.5,0.0,0.0,0.0,0.0,0.0
5959,0.0,4.0,86.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
5960,0.0,0.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.0,0.0
5962,0.0,0.0,92.0,0.0,0.0,5.5,2.5,0.0,0.0,0.0,0.0,0.0
5963,0.0,2.5,89.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
5964,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0
5965,0.0,3.5,80.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5966,0.0,0.0,80.5,0.0,0.0,0.0,5.0,0.0,0.0,14.5,0.0,0.0
5968,0.0,0.0,91.5,0.0,2.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0
5969,0.0,0.0,95.5,2.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
5970,0.0,1.5,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5971,0.0,0.0,82.9,0.0,16.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0
5974,0.0,0.0,87.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
5975,0.0,0.0,89.9,0.0,0.0,0.0,10.0,0.1,0.0,0.0,0.0,0.0
5976,0.0,0.5,82.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
5977,0.0,0.0,96.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,3.0,0.0
5980,0.3,0.0,91.2,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0
5982,0.0,0.0,83.5,0.0,0.0,0.0,4.5,0.0,12.0,0.0,0.0,0.0
5983,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
5984,0.0,0.0,83.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5985,0.0,0.0,93.2,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.5,0.0
5986,0.0,3.5,92.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5987,0.0,0.0,97.5,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
5988,0.0,0.0,66.0,0.0,9.5,0.0,0.0,0.0,0.0,24.5,0.0,0.0
5992,0.0,0.0,87.1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.9
5993,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,1.5,0.0
5995,0.0,3.0,79.5,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5997,0.0,0.0,84.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
5999,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
6001,0.0,0.0,86.0,0.0,8.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0
6002,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.5
6004,0.0,0.0,89.6,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9
6005,0.0,4.5,95.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
6006,0.0,0.0,78.5,1.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6007,0.5,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
6009,0.0,0.0,91.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0
6010,0.0,0.0,97.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
6011,0.0,2.5,83.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
6012,0.0,0.0,89.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0
6013,0.0,0.0,90.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.5,0.0
6014,0.0,0.0,91.8,0.0,8.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
6015,0.8,0.0,93.7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,0.0,0.0,84.5,9.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,0.0,0.0,94.0,0.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6018,0.0,0.0,92.4,0.0,7.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
6027,0.0,0.0,91.0,0.0,0.0,0.0,8.5,0.0,0.5,0.0,0.0,0.0
6030,0.0,0.0,94.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.5,0.0
6031,0.0,1.0,95.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,0.0,0.0,94.7,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.8
6035,0.0,0.0,85.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0
6036,0.0,2.5,78.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0
6037,0.8,0.0,74.7,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0
6039,0.1,0.0,97.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,0.0,0.0,87.5,0.0,12.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
6041,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.5,0.0
6042,0.0,2.0,97.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
6044,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.4,0.0,3.0,0.0,0.0
6045,0.4,0.0,90.1,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0
6046,0.0,0.0,95.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.5,0.0
6053,0.0,0.0,90.0,6.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
6054,0.0,0.0,88.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.5,0.0
6056,0.6,0.0,97.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,0.0,0.0,91.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
6060,0.0,0.0,91.0,0.0,0.0,0.0,8.5,0.5,0.0,0.0,0.0,0.0
6061,0.0,0.0,86.0,0.0,0.0,0.0,1.5,0.0,12.5,0.0,0.0,0.0
6062,0.0,0.0,84.5,0.0,0.0,0.0,0.0,0.0,1.0,14.5,0.0,0.0
6064,0.0,0.0,73.4,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.6
6065,0.0,0.0,94.0,0.0,4.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0
6067,0.0,0.0,85.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0
6070,0.0,0.0,92.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0
6074,0.0,0.0,72.5,0.0,18.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
6075,0.0,0.0,91.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7
6076,0.0,0.0,88.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5.5,0.0
6077,0.6,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
6079,0.0,0.0,73.5,0.0,21.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0
6080,0.0,0.0,94.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6081,0.0,2.5,91.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082,0.0,0.0,90.0,0.0,0.0,0.0,3.5,0.0,6.5,0.0,0.0,0.0
6084,0.0,0.0,97.4,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.1
6085,0.0,0.5,86.5,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
6086,0.0,3.5,93.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087,0.0,0.0,89.0,0.0,0.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0
6088,0.0,2.0,93.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6089,0.0,0.0,89.5,0.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
6090,0.0,0.0,91.5,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
6091,0.9,0.0,94.1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
6092,0.0,0.0,93.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
6093,0.0,0.0,87.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
6094,0.0,2.5,87.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
6096,0.9,0.0,84.1,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,0.0,0.0,89.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0
6105,0.0,0.0,85.5,0.0,0.0,0.0,8.5,0.0,6.0,0.0,0.0,0.0
6106,0.0,0.0,98.8,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.0,0.0
6107,0.0,1.0,98.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
6108,0.0,0.0,90.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0
6111,0.0,0.0,86.5,0.0,10.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
6114,0.0,0.0,89.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,3.5,0.0
6116,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
6118,0.0,0.0,71.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
6119,0.0,0.0,97.7,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
6120,0.0,0.0,88.3,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.2
6121,0.0,0.0,90.9,9.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
6122,0.0,4.0,82.5,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
6123,0.0,0.5,92.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
6124,0.0,0.0,88.5,0.0,0.0,3.5,0.0,0.0,8.0,0.0,0.0,0.0
6125,0.0,0.0,91.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,0.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0
6128,0.0,0.0,96.6,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2.5,0.0
6131,0.0,0.0,92.0,0.0,0.0,3.5,0.0,0.0,4.5,0.0,0.0,0.0
6132,0.0,0.0,81.5,0.0,0.0,0.0,6.5,0.0,12.0,0.0,0.0,0.0
