,Si,Fe,Ti,Cr,V,Al,Zr,W,Mo,Nb,Sn,Ta,Moeq,Bo,Md,fliter
7024,0.0,0.0,0.8735187163445036,0.0,0.1103987505904587,0.0,0.0160825330650376,0.0,0.0,0.0,0.0,0.0,7.195,2.796416411046108,2.39135291201316,True
7029,0.0,0.0,0.8575588674632234,0.0,0.0,0.0,0.0,0.0,0.0,0.1406359286130356,0.0,0.0018052039237408,6.870000000000001,2.8340955441304323,2.4439170107714947,True
7032,0.0,0.0,0.9324678295477096,0.0,0.0,0.0,0.0,0.0,0.0666835352369595,0.0,0.0,0.0008486352153307,12.575,2.8085050219859173,2.4146630872329258,True
7033,0.0,0.0044797179606353,0.9511962857736164,0.0,0.0,0.0,0.0,0.0,0.0443239962657483,0.0,0.0,0.0,9.95,2.801477770184021,2.4188375146690277,True
7036,0.0,0.0,0.9624984444952532,0.0324736408739637,0.0,0.0,0.0,0.0,0.0050279146307827,0.0,0.0,0.0,6.6000000000000005,2.79101541064459,2.4130894754825687,True
7058,0.0,0.0,0.9387966889662388,0.0,0.0,0.0,0.0,0.0002765129543515,0.0609267980794095,0.0,0.0,0.0,11.544,2.806725647715387,2.4172858837755253,True
7062,0.0,0.0,0.93844281924048,0.014479124875286,0.0,0.0,0.0,0.0,0.0470780558842339,0.0,0.0,0.0,11.4,2.802693038882768,2.41008979283611,True
7072,0.0,0.0,0.8864664486645978,0.0,0.1053163874174937,0.0,0.0,0.0,0.0,0.0,0.0082171639179083,0.0,6.71,2.787413643704882,2.3835917213554265,True
7091,0.0,0.0218238442761926,0.962434404918426,0.0,0.0,0.0,0.0,0.0,0.0,0.0157417508053814,0.0,0.0,8.09,2.791830686644472,2.414382297891264,True
7092,0.0,0.0,0.8503247619733898,0.0,0.0,0.0,0.0,0.0,0.0085410456469666,0.1411341923796435,0.0,0.0,8.22,2.835942170906932,2.439602965390842,True
7093,0.0,0.0,0.8363514462820626,0.0,0.1458794955792966,0.0177690581386408,0.0,0.0,0.0,0.0,0.0,0.0,9.385,2.785720255271224,2.358730332681661,True
7099,0.0,0.0,0.9058128003192664,0.0185307165990898,0.0756564830816437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,2.790931009363635,2.385541257843537,True
7102,0.0,0.0,0.9219007910006703,0.0572152375975711,0.0,0.0,0.0,0.0,0.0,0.0,0.0208839714017585,0.0,7.950000000000001,2.778782458885735,2.3843116966915434,True
7106,0.0,0.0,0.9314930152390934,0.0476401776209811,0.0,0.0,0.0,0.0,0.0,0.0,0.0208668071399253,0.0,6.35,2.778896486826227,2.393595885807715,True
7123,0.0,0.0,0.9525846072412536,0.0463498893666087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010655033921374,8.1,2.789867339417784,2.4021764594886954,True
7132,0.0,0.0,0.8073292597380686,0.0,0.1910822753029751,0.0,0.0,0.0015884649589562,0.0,0.0,0.0,0.0,13.664,2.793398369890795,2.336532017341181,True
7134,0.0,0.0,0.8060975581496606,0.0,0.1915143565811752,0.0,0.0,0.002388085269164,0.0,0.0,0.0,0.0,13.796,2.7936727239138874,2.3359837129898877,True
7135,0.0,0.0388787644024662,0.9605963384410556,0.0,0.0,0.0,0.0,0.000524897156478,0.0,0.0,0.0,0.0,13.137999999999998,2.784771692295477,2.389340349779476,True
7151,0.0,0.0,0.8354893036861264,0.0,0.1623596909868311,0.0,0.0,0.0,0.0,0.0,0.0,0.0021510053270425,11.59,2.793196851250576,2.353823862130044,True
7156,0.0068323596342818,0.030065532776024,0.9631021075896942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,2.7842562805878823,2.400875549727369,True
7172,0.0,0.0,0.926627974270231,0.0,0.0,0.0,0.0,0.0,0.0347371262234431,0.0386348995063258,0.0,0.0,8.46,2.811421419406454,2.429229153966761,True
7174,0.0,0.0,0.8930552334323526,0.0902925861255025,0.0,0.0,0.0,0.0,0.0,0.0,0.0166521804421447,0.0,13.88,2.7805641260684517,2.3537281774309635,True
7178,0.0,0.0,0.8280726425338182,0.0,0.1594838527783133,0.0,0.0,0.0,0.0,0.0,0.0124435046878685,0.0,10.065,2.786083400914926,2.35097888852578,True
7187,0.0,0.0,0.9462000977442296,0.0,0.0,0.0,0.0,0.0,0.0526824798057059,0.0,0.0,0.0011174224500646,10.1,2.804777884534281,2.4214901783002327,True
7198,0.0068334660469871,0.0,0.9331875783341852,0.0599789556188276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2.787775367763433,2.38719252589175,True
7201,0.0,0.0,0.8893952834804808,0.0581374043351903,0.0,0.0,0.0524673121843288,0.0,0.0,0.0,0.0,0.0,7.985000000000001,2.8048908129588743,2.416216436232969,True
7204,0.0,0.0,0.8832909863895183,0.0914191058921503,0.0,0.0,0.0,0.0,0.0,0.0,0.0252899077183312,0.0,13.22,2.7761724066219924,2.349639288412245,True
7208,0.0,0.0,0.8846612609356238,0.0,0.114001462038389,0.0,0.0,0.0,0.0,0.0,0.0,0.0013372770259871,8.165000000000001,2.792183417997775,2.381561490598109,True
7209,0.0,0.0,0.8351289723300326,0.0,0.1624873413668144,0.0,0.0,0.0023836863031528,0.0,0.0,0.0,0.0,11.786,2.7932358450320582,2.352675896350399,True
7219,0.0,0.0,0.9412792961835528,0.0,0.0,0.0,0.0,0.000551990666463,0.0581687131499841,0.0,0.0,0.0,11.088,2.8060649755632108,2.4185230089091845,True
7234,0.0,0.0,0.9233124748718492,0.0502683602400348,0.0,0.0264191648881158,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001,2.7798304720180846,2.391764425200041,True
7285,0.0,0.0,0.8558096270371148,0.0,0.1340250985348879,0.0,0.0,0.0,0.0101652744279971,0.0,0.0,0.0,11.38,2.7947854963968664,2.364995244970433,True
7288,0.0,0.0,0.8555079572541235,0.0,0.0,0.0,0.0,0.0008886355139532,0.0,0.1436034072319231,0.0,0.0,6.992,2.8346711457318388,2.443363883315933,True
7292,0.0,0.0,0.9265645265472728,0.0645502979118285,0.0,0.0088851755408987,0.0,0.0,0.0,0.0,0.0,0.0,10.7,2.7860557428260826,2.3822561229648365,True
7295,0.0,0.0,0.9031534385264224,0.0,0.0,0.0,0.0258492057364953,0.0,0.0709973557370821,0.0,0.0,0.0,12.235,2.817033643014226,2.4250838483054515,True
7301,0.0,0.0086437539339916,0.8823858475323171,0.0,0.1089703985336911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.605,2.7904330741811805,2.3715665525286878,True
7307,0.0,0.0346372545353468,0.9637844838136034,0.0,0.0,0.0,0.0,0.0015782616510496,0.0,0.0,0.0,0.0,11.864,2.785714139272688,2.3952142896776136,True
7311,0.0,0.0,0.9380132073658244,0.0513447666625893,0.0,0.0,0.0106420259715864,0.0,0.0,0.0,0.0,0.0,8.46,2.7925852472543014,2.402429587752114,True
7322,0.0,0.0043095909357353,0.9201004107740874,0.0,0.0755899982901772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8100000000000005,2.790534816834285,2.3971661755801312,True
7325,0.0,0.0,0.8444264515887447,0.0,0.0,0.0,0.0,0.0,0.0,0.1509409634336073,0.0046325849776478,0.0,6.8100000000000005,2.834292037117317,2.4419208508537835,True
7326,0.0,0.0,0.9238640798146316,0.0,0.0,0.0,0.0,0.0,0.0542226060245678,0.0,0.0219133141608006,0.0,8.35,2.7936927211651814,2.4130438934582625,True
7342,0.0,0.0,0.811323480177482,0.0,0.186522210143157,0.0,0.0,0.0,0.0,0.0,0.0,0.0021543096793611,13.265,2.793560458778642,2.339930691180752,True
7349,0.0,0.0,0.9382259846885692,0.0,0.0,0.0,0.0,0.0,0.0317326737683558,0.030041341543075,0.0,0.0,7.54,2.8079457944755712,2.4308869696930886,True
7352,0.0,0.0,0.8751453654989974,0.0,0.0,0.0,0.0,0.0,0.0,0.1239665033131032,0.0,0.0008881311878993,6.095000000000001,2.8286200479642654,2.444223373443582,True
7354,0.0,0.0,0.9046696739198816,0.014871962431699,0.0,0.0,0.0,0.0,0.0,0.0804583636484192,0.0,0.0,6.460000000000001,2.814698042780613,2.4307385260397703,True
7355,0.0,0.0,0.8525829482631943,0.0,0.0,0.0,0.0,0.0,0.0,0.1468140098727898,0.0,0.0006030418640158,7.050000000000001,2.835579005870553,2.443673933289503,True
7356,0.0,0.0215314006100762,0.9595856176919974,0.0,0.0188829816979263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59,2.787290380040668,2.4043188754219997,True
7363,0.0,0.0043075920144948,0.944801334892496,0.050891073093009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,2.788841442905962,2.3913199291754506,True
7381,0.0034229285801243,0.0,0.9318672241037796,0.064709847316096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2.788504341034675,2.383450694591412,True
7385,0.0,0.0345855689850838,0.9643638266306842,0.0,0.0,0.0,0.0,0.0010506043842319,0.0,0.0,0.0,0.0,11.776,2.78554455837979,2.395488552395959,True
7406,0.0,0.0,0.8783827420349926,0.0,0.0,0.0,0.0,0.0,0.082518685643678,0.0,0.0390985723213294,0.0,11.695,2.7927046250138106,2.3933287141816715,True
7414,0.0,0.0,0.9536958209695416,0.0415877153263956,0.0047164637040627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.535,2.789613282086971,2.4039895372188864,True
7426,0.0058363876068625,0.0,0.8412567820338818,0.0,0.0,0.0,0.0,0.0,0.0,0.1529068303592556,0.0,0.0,6.080000000000001,2.835911677819038,2.442041555162842,True
7438,0.0,0.0,0.8660785321364978,0.081542380419123,0.0,0.0523790874443792,0.0,0.0,0.0,0.0,0.0,0.0,11.4,2.770037045985636,2.355047798775108,True
7439,0.0,0.0,0.8842497751133513,0.0,0.0,0.0,0.0,0.0,0.0527135985868992,0.0630366262997493,0.0,0.0,12.58,2.823869129940846,2.4199313486818728,True
7441,0.0,0.0,0.9048830928510098,0.0686560193009869,0.0,0.0264608878480032,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.779613020611016,2.3739364779988867,True
7450,0.0,0.0302240094112885,0.9319097380870226,0.0,0.0378662525016889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,2.7863668564793564,2.380555818901645,True
7451,0.0,0.0,0.9575319709203066,0.0142176516220981,0.0,0.0,0.0,0.0,0.0282503774575952,0.0,0.0,0.0,7.9,2.797555958878081,2.419493412133796,True
7452,0.0,0.0136823781011529,0.9205227406159256,0.0,0.0,0.0,0.0,0.0,0.0,0.0657948812829214,0.0,0.0,7.71,2.8084287677603625,2.425264162896989,True
7473,0.0,0.0,0.9304983025049924,0.0,0.0,0.0,0.002806037270264,0.0,0.0666956602247436,0.0,0.0,0.0,12.415,2.809038502273353,2.4159524492813933,True
7477,0.0,0.0,0.8662585690110091,0.0,0.1285213904446025,0.0,0.0,0.0,0.0,0.0052200405443885,0.0,0.0,9.325,2.793540813384886,2.372980139561833,True
7484,0.0,0.0,0.8449909398988483,0.0,0.0,0.0,0.0,0.0,0.0,0.1537942269026115,0.0,0.0012148331985401,7.380000000000001,2.83795246706519,2.4435647787699177,True
7495,0.006830747527478,0.0,0.9378260882937712,0.0553431641787508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000000000000002,2.787826984010241,2.3916852792715035,True
7508,0.0,0.0393002623644863,0.947575820559564,0.0,0.0,0.0,0.0,0.0,0.0,0.0131239170759497,0.0,0.0,13.749999999999998,2.788592553907805,2.388612362132543,True
7515,0.0,0.0,0.8863954088637479,0.0871018483363823,0.0,0.0265027427998697,0.0,0.0,0.0,0.0,0.0,0.0,13.7,2.779394881289147,2.356052131490477,True
7516,0.0,0.0,0.8640207723968193,0.0,0.1335619888105875,0.0,0.0,0.0,0.0,0.0,0.0,0.0024172387925931,9.605,2.792859132364737,2.37040490449249,True
7518,0.0,0.0,0.8855456685885909,0.0781053439271101,0.0,0.0,0.0,0.0,0.0,0.0,0.0363489874842991,0.0,9.995,2.7707119045622624,2.3587028230775786,True
7527,0.0,0.0,0.8597029073182252,0.0,0.1257666492243778,0.0,0.0,0.0,0.0,0.0,0.014530443457397,0.0,7.555000000000001,2.784519564905466,2.3696421128162664,True
7548,0.0,0.0,0.8277537458096363,0.0,0.1555576481122447,0.0,0.0,0.0,0.0,0.0,0.0166886060781188,0.0,9.4,2.7838722414400774,2.351763406026352,True
7569,0.0,0.0047623893480788,0.8778697231217089,0.0,0.0,0.0,0.0,0.0,0.0,0.1173678875302122,0.0,0.0,7.19,2.8256047051274527,2.4372617271303443,True
7574,0.0,0.0,0.8623192037794192,0.0,0.1294509778770746,0.0,0.0,0.0,0.0,0.0,0.0082298183435061,0.0,8.385,2.7877692467679984,2.3697099407554854,True
7575,0.0,0.0,0.9268924017137956,0.0652788571272695,0.0,0.0,0.0,0.0,0.0,0.0078287411589352,0.0,0.0,11.62,2.791701013589712,2.383564726397021,True
7576,0.0,0.0,0.8901431311471728,0.0,0.1090559381600198,0.0,0.0,0.0,0.0,0.0,0.0,0.0008009306928074,7.78,2.791919368537654,2.3843601137361845,True
7583,0.0,0.0,0.92122488685064,0.0,0.0,0.0,0.0169608611995302,0.0,0.0618142519498295,0.0,0.0,0.0,10.99,2.8118957056973644,2.425218212956554,True
7584,0.0,0.0391738181917846,0.954683307360906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061428744473091,0.0,12.555,2.781440401926556,2.386969519279326,True
7599,0.0,0.0,0.8139021696955457,0.0,0.1595231573753872,0.026574672929067,0.0,0.0,0.0,0.0,0.0,0.0,9.89,2.782719666414451,2.348710240295673,True
7602,0.0,0.0,0.9256455926289158,0.0564954774451859,0.0,0.0,0.0,0.0,0.0178589299258982,0.0,0.0,0.0,13.1,2.794254037617873,2.3835764424116284,True
7605,0.0,0.0,0.923920070379132,0.0657885230572061,0.0,0.0,0.0,0.0,0.0,0.0,0.010291406563662,0.0,10.375000000000002,2.784058583118594,2.3796798030799766,True
7617,0.0,0.0,0.9488419527641454,0.0508921558261341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002658914097204,8.825000000000001,2.7895343118449536,2.3977078358828927,True
7625,0.0,0.0,0.8352068031647616,0.0,0.021354868320081,0.0,0.0,0.0,0.0,0.1434383285151574,0.0,0.0,8.200000000000001,2.834642766535985,2.431421869160105,True
7627,0.0,0.0,0.8518496176554827,0.0,0.1473474951740287,0.0,0.0,0.0,0.0,0.0,0.0,0.0008028871704886,10.46,2.792494434485964,2.362342632797255,True
7629,0.0162113590976251,0.0,0.920520130184042,0.0,0.0,0.0,0.0,0.0,0.0632685107183329,0.0,0.0,0.0,8.4,2.803559902192749,2.412247298093777,True
7643,0.0,0.0045151946485202,0.9429259632156562,0.0,0.0,0.0,0.0,0.0,0.0525588421358235,0.0,0.0,0.0,11.45,2.803720951846936,2.4147829450314773,True
7653,0.0,0.0,0.9438935305415174,0.0555824512658479,0.0,0.0,0.0,0.0005240181926347,0.0,0.0,0.0,0.0,9.688,2.789564139130608,2.392944097901155,True
7668,0.0,0.0,0.9098527800019908,0.0713864839805563,0.0,0.0,0.0,0.0,0.0,0.0,0.0187607360174526,0.0,10.515,2.7797030555153657,2.3713165216247845,True
7682,0.0,0.0,0.9062458910889564,0.0,0.0,0.0280414798940605,0.0,0.0,0.0657126290169829,0.0,0.0,0.0,11.0,2.7977324490401987,2.408137416763913,True
7691,0.0,0.0,0.8378299242149109,0.0,0.1616347256102557,0.0,0.0,0.0,0.0,0.0,0.0,0.0005353501748333,11.44,2.7926140348460446,2.354105002188789,True
7694,0.0,0.0,0.9029012055772278,0.0755638056203015,0.0,0.0,0.0215349888024708,0.0,0.0,0.0,0.0,0.0,12.12,2.795543154823708,2.3842662119007314,True
7695,0.0,0.0,0.9381340369422364,0.0,0.0,0.0,0.0,0.0,0.0610218512314037,0.0,0.0,0.0008441118263598,11.575,2.8069577809727044,2.417414285694952,True
7757,0.0,0.0,0.869382100218464,0.0,0.1118380191941694,0.0,0.0,0.0,0.0,0.0,0.0187798805873665,0.0,6.22,2.7821561708301177,2.3761765203995364,True
7798,0.006866490319907,0.0,0.836978039710779,0.0,0.156155469969314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.455000000000002,2.7907699057662816,2.355514581658628,True
7804,0.0,0.0,0.8210265208706576,0.0,0.1768542894199287,0.0,0.0,0.0021191897094135,0.0,0.0,0.0,0.0,12.747000000000002,2.7933627428939523,2.3445140874425108,True
7816,0.0,0.0174550944046706,0.9673060351363064,0.0,0.0,0.0,0.0,0.0,0.0152388704590229,0.0,0.0,0.0,8.8,2.7917339535130643,2.413795279426812,True
7820,0.0,0.0129828858148977,0.8684133984670696,0.0,0.1186037157180327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.725,2.7899744346075,2.3596141582277124,True
7832,0.0,0.0,0.8197510155584091,0.0,0.172233967581502,0.0,0.0080150168600887,0.0,0.0,0.0,0.0,0.0,11.805,2.794955954504309,2.3518687818515,True
7838,0.0,0.0,0.9282510195196626,0.0,0.0,0.0,0.0,0.0,0.0697572292163466,0.0,0.0,0.0019917512639908,13.175,2.809748803523516,2.413265293707031,True
7846,0.0085562351224063,0.0,0.8735146182928585,0.0,0.1179291465847351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375,2.78980955935574,2.377077350638543,True
7868,0.0,0.0,0.8121699956192241,0.0,0.1624760681597513,0.0,0.0,0.0,0.0,0.0,0.0253539362210246,0.0,9.075,2.779582695358337,2.344778444939448,True
7876,0.0,0.0,0.8760127924074845,0.0,0.0,0.0,0.0,0.0026284403281114,0.0,0.1213587672644039,0.0,0.0,6.276000000000001,2.8283803865946178,2.4432230832298765,True
7890,0.0,0.0,0.9152647784946428,0.0,0.0,0.0,0.0198923083970831,0.0,0.064842913108274,0.0,0.0,0.0,11.405,2.813590238564095,2.4251738984187585,True
7891,0.0,0.0,0.9432928026728884,0.0096487329336323,0.0,0.0,0.0,0.0,0.047058464393479,0.0,0.0,0.0,10.6,2.8027408247171497,2.4147799640920797,True
7897,0.0,0.0,0.9262225247760044,0.0,0.0,0.0,0.0,0.0,0.0213673396095403,0.0524101356144551,0.0,0.0,6.66,2.812028015618271,2.435410039830631,True
7908,0.0107179799405619,0.0,0.9369953313968216,0.0,0.0,0.0,0.0,0.0,0.0522866886626163,0.0,0.0,0.0,7.6,2.8018198485985057,2.418941328264649,True
7911,0.0,0.0,0.9333299940100712,0.0650919925415009,0.0,0.0,0.0,0.0015780134484277,0.0,0.0,0.0,0.0,11.464,2.7898126225872666,2.383334104184125,True
7912,0.0068519101738905,0.0,0.870377749829726,0.0,0.1227703399963834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.110000000000001,2.7902724676701247,2.374714632689129,True
7920,0.0,0.0,0.8684362649765017,0.0,0.1110553027122264,0.0,0.0,0.0,0.0205084323112716,0.0,0.0,0.0,11.705,2.7972646315616605,2.373176102837192,True
7922,0.0,0.0,0.8247002485802238,0.0,0.1400456134100637,0.0352541380097124,0.0,0.0,0.0,0.0,0.0,0.0,8.05,2.779268177965616,2.3577660002008147,True
7923,0.0,0.0,0.864390616515837,0.0,0.1334623300241041,0.0,0.0,0.0,0.0,0.0,0.0,0.0021470534600588,9.58,2.7927619918752224,2.3704395127267857,True
7940,0.0,0.0,0.9323918768672526,0.0471621252881717,0.0,0.0,0.0,0.0,0.0204459978445755,0.0,0.0,0.0,12.0,2.7950629740333985,2.391363145643297,True
7941,0.0,0.0129361884929784,0.9407511819207468,0.0463126295862746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,2.7876924308740265,2.3830033753382773,True
7948,0.0,0.0,0.812974501975902,0.0,0.1859684356899704,0.0,0.0,0.0010570623341276,0.0,0.0,0.0,0.0,13.241,2.793143642417282,2.3396717511029697,True
7954,0.0,0.0,0.932535142193126,0.0,0.0,0.0,0.0,0.0,0.0588206568513224,0.0,0.0086442009555515,0.0,10.34,2.8016754294359467,2.415413623038681,True
7956,0.0,0.0044563749399904,0.9566380088238816,0.0,0.0,0.0,0.0,0.0,0.0389056162361279,0.0,0.0,0.0,8.95,2.8000017971158044,2.421505348347936,True
7966,0.0,0.0,0.9181130853042746,0.0,0.0,0.0,0.0,0.0,0.0484965664087714,0.0333903482869539,0.0,0.0,10.68,2.8135571802502635,2.422662690714737,True
7977,0.0,0.0,0.863754821357034,0.0,0.0,0.0,0.0,0.0,0.0140818686318436,0.1221633100111223,0.0,0.0,8.38,2.83159281292993,2.4373464557146685,True
7978,0.0,0.0,0.8679965700705282,0.0371660000854859,0.0948374298439857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,2.7910137354467195,2.356454623756872,True
7985,0.0,0.0,0.9438332027427856,0.0,0.0,0.0,0.0,0.0,0.0476144732733223,0.0,0.0085523239838921,0.0,8.34,2.798662722943784,2.420891709566755,True
7987,0.0038726092679011,0.0,0.8497936888062223,0.0,0.0,0.0,0.0,0.0,0.0,0.1463337019258765,0.0,0.0,6.200000000000001,2.8343302863727464,2.4426777903665333,True
7991,0.0,0.0351149425423003,0.9524956591365298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123893983211698,0.0,10.61,2.778837598037787,2.390800993705034,True
7993,0.0,0.0,0.860145932586565,0.0,0.0,0.0,0.0,0.0,0.002823057880689,0.1370310095327458,0.0,0.0,7.080000000000001,2.833113276747046,2.442476280650732,True
7998,0.0,0.0,0.80232225386293,0.0,0.1956301671883899,0.0,0.0,0.0,0.0,0.0,0.0020475789486802,0.0,13.570000000000002,2.7918963299808457,2.333802143971484,True
8002,0.0017117148198398,0.030129337900117,0.9681589472800431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,2.7854200393381405,2.402046045023127,True
8004,0.0,0.0,0.9417203430596814,0.0558714311510343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002408225789284,9.825,2.7902379261867445,2.393062874180947,True
8005,0.0,0.0,0.952257462336769,0.0373037761903731,0.0,0.0,0.0,0.0,0.0,0.0104387614728577,0.0,0.0,6.960000000000001,2.792815235757019,2.410612549357652,True
8009,0.0,0.0,0.9405197082298408,0.0285439477215731,0.0,0.0,0.0,0.0,0.030936344048586,0.0,0.0,0.0,10.8,2.7981316385003265,2.4043058514501827,True
8015,0.0,0.0,0.8951883389688863,0.0805156612140149,0.0,0.0,0.0242959998170987,0.0,0.0,0.0,0.0,0.0,12.835,2.796305943672507,2.3808124761945466,True
8025,0.0019378553383767,0.0,0.851611250267526,0.0,0.0,0.0,0.0,0.0,0.0,0.1464508943940971,0.0,0.0,6.6000000000000005,2.834809557495288,2.443152979160357,True
8027,0.0,0.0,0.9050547042091438,0.0761768549692905,0.0,0.0,0.0,0.0,0.0,0.0,0.0187684408215657,0.0,11.315,2.779646455098804,2.3666719785696744,True
8042,0.0,0.0,0.9076850894530444,0.0148332400774737,0.0,0.0,0.0,0.0,0.0,0.0774816704694818,0.0,0.0,6.32,2.8137786705342176,2.4308445119441298,True
8056,0.0,0.0,0.8933026410251063,0.0,0.0,0.0,0.0,0.0,0.0385126027091838,0.0681847562657098,0.0,0.0,10.36,2.821583030225711,2.426714625689225,True
8070,0.0017085854444007,0.0,0.9613765578697042,0.036914856685895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.7892026705096877,2.4108074832666007,True
8071,0.0,0.0,0.9513750603182884,0.0464876013778941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021373383038176,8.2,2.790245254144395,2.402133050682341,True
8075,0.0,0.0,0.8671546008023833,0.0,0.1246181148563186,0.0,0.0,0.0,0.0,0.0,0.0082272843412979,0.0,8.05,2.7876980385618064,2.372489716291186,True
8078,0.0,0.0,0.8852128141550129,0.0,0.0,0.0,0.0,0.0,0.073601670618652,0.0,0.041185515226335,0.0,10.03,2.78921219985914,2.3969382142957967,True
8087,0.0,0.0355884196185082,0.92900880970609,0.0,0.0,0.0,0.0354027706754016,0.0,0.0,0.0,0.0,0.0,10.495,2.7955324297929462,2.4116414651227656,True
8088,0.0,0.0,0.9436060207406438,0.0510984887918894,0.0,0.0,0.0052954904674668,0.0,0.0,0.0,0.0,0.0,8.63,2.79100538180166,2.400064468218316,True
8093,0.0034270276930368,0.0,0.9179026305065368,0.0786703418004265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,2.7883498368984907,2.369921962955207,True
8094,0.0,0.0,0.8640536286874188,0.0,0.1335670677990304,0.0,0.0,0.0023793035135507,0.0,0.0,0.0,0.0,9.776000000000002,2.792800572694025,2.369306697197976,True
8096,0.0,0.0216634080831711,0.9705235786061408,0.0,0.0,0.0,0.0,0.0,0.0,0.0078130133106883,0.0,0.0,7.67,2.7894030073894425,2.414801783546928,True
8102,0.0,0.0,0.8029046865168652,0.0,0.1957721816930565,0.0,0.0,0.0013231317900782,0.0,0.0,0.0,0.0,13.955000000000002,2.793379831875072,2.3339348211052133,True
8108,0.0,0.0,0.938692972042668,0.0,0.0,0.0,0.0,0.0,0.0505540239567578,0.0,0.0107530040005739,0.0,8.675,2.798349475511904,2.4186994519688163,True
8121,0.0,0.0,0.8221295470619476,0.0,0.1525325449306581,0.0,0.0,0.0,0.0,0.0,0.0253379080073942,0.0,8.405,2.7794416688142114,2.3505015325863057,True
8127,0.0,0.0043108992773017,0.9153503450319996,0.0,0.0803387556906986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1450000000000005,2.790605866335816,2.394433706345996,True
8130,0.0,0.0,0.8390091543324937,0.023264562514096,0.1377262831534103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.715,2.7918099840596464,2.3452640261106303,True
8136,0.0,0.0215706500962754,0.9311358414185256,0.0,0.0472935084851989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,2.787711082263896,2.387924811778716,True
8147,0.0,0.0,0.9146246770595584,0.0,0.0,0.0,0.0340772510946277,0.0,0.0512980718458139,0.0,0.0,0.0,8.48,2.8140912399379165,2.4386647583660186,True
8155,0.0119799361618561,0.0,0.8464908287252162,0.0,0.1415292351129277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.250000000000001,2.789379533145629,2.362661645578088,True
8161,0.0,0.0,0.9477260367278976,0.0,0.0,0.0,0.0,0.0022007796125395,0.0500731836595629,0.0,0.0,0.0,9.852,2.8044072403092613,2.42183914038675,True
8195,0.0,0.0,0.9145025554897894,0.0748339510280786,0.0,0.0,0.0106634934821318,0.0,0.0,0.0,0.0,0.0,12.46,2.792333220609402,2.3796790227795896,True
8197,0.0017213325872763,0.0,0.8322048089091317,0.0,0.1660738585035919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.325,2.792096922715068,2.3510823622113777,True
